TXN_ID,SENDER_ACCOUNT_NUMBER,RECEIVER_ACCOUNT_NUMBER,AMOUNT,CONDITIONS,TIMESTAMP
TXN_a774860fc4c7ffd5b82f15ef57dbe71f56150cd8f7547f291f99e9468ae31db7,131_FMZ,123_LOV,2000,14_KSP__HAS__2000____AND____52_HTU__HAS__2000____AND____87_EKW__HAS__2000____AND____26_HAF__HAS__2000,2022-12-21 22:42:26.821183
TXN_3a99426917f16674c56ef978a1d618a6c7ec972cc89f7b2910f3de532ba1571c,26_HAF,70_TTY,2000,41_HRJ__HAS__2000____AND____80_LBQ__HAS__2000____AND____76_RPI__HAS__2000____AND____74_ZBF__HAS__2000,2022-12-21 22:42:26.821455
TXN_91bfffb6c5555a0e25bd63afd79cd2c5b6643e396419243e560c0bc6980647b9,116_RGT,57_MKB,2000,142_FNA__HAS__2000____AND____121_HPV__HAS__2000____AND____84_FXM__HAS__2000____AND____16_IMW__HAS__2000,2022-12-21 22:42:26.821872
TXN_004177ef57dd72de6f9c543420c7f19cbc3d3468b8058824bab2a8d62fbeeefd,50_JRQ,9_RHA,2000,22_RIQ__HAS__2000____AND____6_NYZ__HAS__2000____AND____83_FYD__HAS__2000____AND____23_HNT__HAS__2000,2022-12-21 22:42:26.822159
TXN_6797c0e34fa175d50d9e451bd1acc946f3393bdc298379b5769ed61c06ee7d44,128_HWK,71_KQI,2000,118_HJG__HAS__2000____AND____76_RPI__HAS__2000____AND____108_XPV__HAS__2000____AND____36_GAN__HAS__2000,2022-12-21 22:42:26.822418
TXN_6cd82e4e50e32f0d41c67c297eb7abce8775cc2b1341df03249f5dcbe0e65126,68_FKN,139_LHM,2000,96_FCG__HAS__2000____AND____128_HWK__HAS__2000____AND____58_QIB__HAS__2000____AND____40_UMC__HAS__2000,2022-12-21 22:42:26.822687
TXN_4dd86c3463f4053b150cee79125b3b4cbb48ac1e000c442b27e649c5520d989b,37_LTW,38_AYK,2000,74_ZBF__HAS__2000____AND____111_KSW__HAS__2000____AND____148_UZJ__HAS__2000____AND____147_YUH__HAS__2000,2022-12-21 22:42:26.822936
TXN_65b5d933cf53967d2155b883929e772e92c4bf296376285d6cc6617979dd29fd,90_FKM,140_NCR,2000,20_EHM__HAS__2000____AND____113_RQM__HAS__2000____AND____31_VVQ__HAS__2000____AND____99_WTP__HAS__2000,2022-12-21 22:42:26.823180
TXN_46247554988f181c9063789a1f702e95a160a4e8be973c38a39b6a6b08aecbda,100_SNZ,86_MBT,2000,30_WIY__HAS__2000____AND____3_CBN__HAS__2000____AND____135_WPM__HAS__2000____AND____8_MGQ__HAS__2000,2022-12-21 22:42:26.823437
TXN_12cef917b30d8547ff6e48e4f2d1c90c23b9879db600fc9dd5d9479e5536ab82,31_VVQ,95_TJL,2000,75_GNH__HAS__2000____AND____61_ESH__HAS__2000____AND____43_SJV__HAS__2000____AND____1_HGK__HAS__2000,2022-12-21 22:42:26.823683
TXN_a957992bb49c66c65d1a3a59bc42400537f3fa964af3ea0b5da93dc410620472,75_GNH,41_HRJ,2000,104_GYD__HAS__2000____AND____5_SPP__HAS__2000____AND____44_LDJ__HAS__2000____AND____64_SHK__HAS__2000,2022-12-21 22:42:26.823923
TXN_30726b3249f921d9c19a91c61a6e471e2321d1a1a850a407d3b2df7a491b5a68,53_ORI,109_KKZ,2000,52_HTU__HAS__2000____AND____14_KSP__HAS__2000____AND____17_OYT__HAS__2000____AND____58_QIB__HAS__2000,2022-12-21 22:42:26.824251
TXN_2394fbe9a76392b1ed16159ecd642ebe8a6481f9e4844a63a1424502a0967211,62_WAB,83_FYD,2000,55_DSF__HAS__2000____AND____128_HWK__HAS__2000____AND____102_AVF__HAS__2000____AND____44_LDJ__HAS__2000,2022-12-21 22:42:26.824515
TXN_4d888b71f764e68c430883476bb6b51f5de839aaf4473084385754b99840110f,138_OPP,125_HKM,2000,63_WHX__HAS__2000____AND____8_MGQ__HAS__2000____AND____85_TJC__HAS__2000____AND____148_UZJ__HAS__2000,2022-12-21 22:42:26.824776
TXN_1d929cbfffcd56552256eb0ee12b14c6f5ea144cf721d5eaf921ecde17d18bd6,119_MPP,29_AII,2000,142_FNA__HAS__2000____AND____13_LMN__HAS__2000____AND____118_HJG__HAS__2000____AND____9_RHA__HAS__2000,2022-12-21 22:42:26.825018
TXN_826dc811f51b6fcc603c6feedae4cc2bac8b39e85c1849d726c97bc5aaebade1,60_NKP,70_TTY,2000,25_AWW__HAS__2000____AND____90_FKM__HAS__2000____AND____148_UZJ__HAS__2000____AND____134_GIC__HAS__2000,2022-12-21 22:42:26.825258
TXN_6e9cc24c7142c556252fe8dbb50f0449017fe2d372befa61920745171acaed67,50_JRQ,9_RHA,2000,111_KSW__HAS__2000____AND____57_MKB__HAS__2000____AND____120_JFF__HAS__2000____AND____35_CVG__HAS__2000,2022-12-21 22:42:26.825498
TXN_2535b757b7938271e0f093773451ad19efddd81100872fd8eaf5f9755fe44a6a,35_CVG,93_NVU,2000,147_YUH__HAS__2000____AND____143_JNJ__HAS__2000____AND____57_MKB__HAS__2000____AND____107_NUM__HAS__2000,2022-12-21 22:42:26.825737
TXN_adb150f65002a3092cba1e79d7261e01853fc2a72d7dddc2491424174d36108e,134_GIC,137_UHO,2000,18_ICF__HAS__2000____AND____132_MAD__HAS__2000____AND____101_SWG__HAS__2000____AND____146_LWF__HAS__2000,2022-12-21 22:42:26.825975
TXN_94142aaac9fb12bfb57f800cd80641ab7a92cef04ea7f063d9db706dde86dbf3,49_WBG,69_DZY,2000,93_NVU__HAS__2000____AND____90_FKM__HAS__2000____AND____13_LMN__HAS__2000____AND____58_QIB__HAS__2000,2022-12-21 22:42:26.826225
TXN_580ec2c27e99380d7bcf07f44aa56ca0743b5aac7f48cf3565d705cbafa87cc3,89_FYG,34_VJF,2000,108_XPV__HAS__2000____AND____134_GIC__HAS__2000____AND____68_FKN__HAS__2000____AND____28_SOB__HAS__2000,2022-12-21 22:42:26.826481
TXN_79e882c445bdb92bb2dd59e00e298cd730324894b72b5b975811874de45f6148,28_SOB,30_WIY,2000,80_LBQ__HAS__2000____AND____119_MPP__HAS__2000____AND____122_MXT__HAS__2000____AND____59_JYF__HAS__2000,2022-12-21 22:42:26.826729
TXN_067fe44dd5063e78dd19eb8d29fc094fd507f050c25a28770e65f28cb73adb00,31_VVQ,22_RIQ,2000,35_CVG__HAS__2000____AND____23_HNT__HAS__2000____AND____70_TTY__HAS__2000____AND____42_LPN__HAS__2000,2022-12-21 22:42:26.826977
TXN_762977c334b71a87fe21430b52b550ba247c730a3e598064280f867abb625c0f,67_POK,100_SNZ,2000,125_HKM__HAS__2000____AND____2_OBC__HAS__2000____AND____31_VVQ__HAS__2000____AND____114_BZV__HAS__2000,2022-12-21 22:42:26.827217
TXN_2401410a6b5df5ed5f242658d5ad2b61c0f1919c2f33620d53357d94b799e581,68_FKN,70_TTY,2000,44_LDJ__HAS__2000____AND____72_BTC__HAS__2000____AND____18_ICF__HAS__2000____AND____17_OYT__HAS__2000,2022-12-21 22:42:26.827454
TXN_e6cb8b4a2ba4d6940eb7a226f3a87f26c2cf7c5df9d5a09793797e2ffef2b8f1,14_KSP,23_HNT,2000,64_SHK__HAS__2000____AND____112_XGI__HAS__2000____AND____133_YMO__HAS__2000____AND____49_WBG__HAS__2000,2022-12-21 22:42:26.827695
TXN_a26521b25134e5373f8ab291d136af34e4cb20bfa9dd218742b9bfe9941b8c1e,32_DCL,126_LTW,2000,145_SGF__HAS__2000____AND____55_DSF__HAS__2000____AND____70_TTY__HAS__2000____AND____92_OAA__HAS__2000,2022-12-21 22:42:26.827935
TXN_76a555ed8b9146d7dfbe2c1baf81e2d9a39665e7a5168e70a92e0d6a22a17caf,53_ORI,124_BRL,2000,100_SNZ__HAS__2000____AND____93_NVU__HAS__2000____AND____44_LDJ__HAS__2000____AND____25_AWW__HAS__2000,2022-12-21 22:42:26.828173
TXN_c8b4f027a0b01059ed0488b3ccccfe469ae4e750cb238281bb00886df832dc36,35_CVG,5_SPP,2000,7_FPV__HAS__2000____AND____144_KQW__HAS__2000____AND____58_QIB__HAS__2000____AND____67_POK__HAS__2000,2022-12-21 22:42:26.828415
TXN_da37957873f7732cedcf1cf575c7167b5756813be111785f12cb15412e91daa8,65_ZIF,0_QWE,2000,118_HJG__HAS__2000____AND____92_OAA__HAS__2000____AND____137_UHO__HAS__2000____AND____24_KGT__HAS__2000,2022-12-21 22:42:26.828678
TXN_d51088d9e6f0bdfee43ff987a54d7c0a88831ef0b0d22b2c5922c3200bd22030,0_QWE,20_EHM,2000,51_SSP__HAS__2000____AND____113_RQM__HAS__2000____AND____122_MXT__HAS__2000____AND____79_TKL__HAS__2000,2022-12-21 22:42:26.829004
TXN_9acc4fc607e8cb37018f0ee23059000011417f91e586a53d0d81211a38539ec3,49_WBG,140_NCR,2000,127_ONO__HAS__2000____AND____101_SWG__HAS__2000____AND____49_WBG__HAS__2000____AND____39_BQI__HAS__2000,2022-12-21 22:42:26.829255
TXN_c493a1cc80860861c981deafff636e8ff02c057ced6e806b73047751f392bad4,36_GAN,119_MPP,2000,62_WAB__HAS__2000____AND____119_MPP__HAS__2000____AND____44_LDJ__HAS__2000____AND____114_BZV__HAS__2000,2022-12-21 22:42:26.829516
TXN_cce454d206009b7e6688083a6db8849a232713ecef06bdd0945d38921740ab97,62_WAB,108_XPV,2000,3_CBN__HAS__2000____AND____124_BRL__HAS__2000____AND____52_HTU__HAS__2000____AND____0_QWE__HAS__2000,2022-12-21 22:42:26.829786
TXN_e7bcfc5f666e768239d75d1c7e6251b34bf58a30902a0d2f2c09b0d7396a1e60,141_DZB,96_FCG,2000,146_LWF__HAS__2000____AND____59_JYF__HAS__2000____AND____76_RPI__HAS__2000____AND____11_GZG__HAS__2000,2022-12-21 22:42:26.830040
TXN_68f32ceaa19b9677bd95fd68c3e11dba67cb8a9c0b05000ba4b6672e065001d5,79_TKL,96_FCG,2000,35_CVG__HAS__2000____AND____144_KQW__HAS__2000____AND____33_HXN__HAS__2000____AND____29_AII__HAS__2000,2022-12-21 22:42:26.830289
TXN_3d4edf178dbe7a1cc070454e414c27e5f0d7a5b54da4e5050430a02d1fe4a105,54_QIT,19_GOC,2000,144_KQW__HAS__2000____AND____95_TJL__HAS__2000____AND____123_LOV__HAS__2000____AND____77_WOW__HAS__2000,2022-12-21 22:42:26.830533
TXN_e926544e095be009b3a2105b349e7ddd634e697a3d71be28b2982d9cb65b0b5b,51_SSP,139_LHM,2000,77_WOW__HAS__2000____AND____122_MXT__HAS__2000____AND____68_FKN__HAS__2000____AND____143_JNJ__HAS__2000,2022-12-21 22:42:26.830773
TXN_ee3133f71ac0827b592701902629f46aed33f902e9552bf3507b9faa6d8e9db3,21_QAZ,23_HNT,2000,19_GOC__HAS__2000____AND____57_MKB__HAS__2000____AND____22_RIQ__HAS__2000____AND____49_WBG__HAS__2000,2022-12-21 22:42:26.831013
TXN_424c1014beac6ec3e67dbb5e38549fc5dd889d2991df2061aa6088e998eb07ba,93_NVU,39_BQI,2000,0_QWE__HAS__2000____AND____144_KQW__HAS__2000____AND____120_JFF__HAS__2000____AND____68_FKN__HAS__2000,2022-12-21 22:42:26.831252
TXN_6994684dd510c98716c60aab232b122f1b87aacfd370e22ee579f6d419311dbb,39_BQI,3_CBN,2000,106_TOB__HAS__2000____AND____65_ZIF__HAS__2000____AND____113_RQM__HAS__2000____AND____124_BRL__HAS__2000,2022-12-21 22:42:26.831503
TXN_927a1c7a442292620be95a0474c62996b6936e9c08205583a09f306a8c7872dc,20_EHM,7_FPV,2000,41_HRJ__HAS__2000____AND____105_QML__HAS__2000____AND____38_AYK__HAS__2000____AND____44_LDJ__HAS__2000,2022-12-21 22:42:26.831751
TXN_da4591c3f304ce3baf42ec8d36b8871a22e76f6db7f8438c796a66af20ba9434,63_WHX,70_TTY,2000,103_MKN__HAS__2000____AND____30_WIY__HAS__2000____AND____1_HGK__HAS__2000____AND____56_NJA__HAS__2000,2022-12-21 22:42:26.832016
TXN_f5ea9e491e107ec5e13595f31e0fafaa03355681a820e1be405229cf0bdd0d11,56_NJA,85_TJC,2000,40_UMC__HAS__2000____AND____58_QIB__HAS__2000____AND____139_LHM__HAS__2000____AND____38_AYK__HAS__2000,2022-12-21 22:42:26.832259
TXN_cf1dc28a174335ded7ac780d7c102a684a22811d586a810a5646de2813a46833,131_FMZ,76_RPI,2000,147_YUH__HAS__2000____AND____14_KSP__HAS__2000____AND____144_KQW__HAS__2000____AND____86_MBT__HAS__2000,2022-12-21 22:42:26.832500
TXN_215ce6e9e91beef97bf344c227be1c4105f2315dad6d974d758d665704cac2ec,52_HTU,90_FKM,2000,77_WOW__HAS__2000____AND____38_AYK__HAS__2000____AND____115_CXV__HAS__2000____AND____12_LHC__HAS__2000,2022-12-21 22:42:26.832740
TXN_dc0aea610e59cd751ff1e0493129ca0b4fe2344ac6117b92327283e6cf4c4638,132_MAD,52_HTU,2000,75_GNH__HAS__2000____AND____83_FYD__HAS__2000____AND____79_TKL__HAS__2000____AND____43_SJV__HAS__2000,2022-12-21 22:42:26.833000
TXN_88e3b2f39d2081b3f4beac72f02058e526f787bbed9074460124947ffeab06a4,4_JEY,143_JNJ,2000,92_OAA__HAS__2000____AND____145_SGF__HAS__2000____AND____66_YAU__HAS__2000____AND____138_OPP__HAS__2000,2022-12-21 22:42:26.833245
TXN_ae15d33a15af49e36a350f32f812af0155a259810d8a06f753822e4755b88957,69_DZY,120_JFF,2000,16_IMW__HAS__2000____AND____53_ORI__HAS__2000____AND____33_HXN__HAS__2000____AND____115_CXV__HAS__2000,2022-12-21 22:42:26.833499
TXN_b4dddda37c64c8e35e8a8adb4c5788b6ab21e976f04f1ab1a25f07b145b6d4ba,90_FKM,131_FMZ,2000,40_UMC__HAS__2000____AND____49_WBG__HAS__2000____AND____104_GYD__HAS__2000____AND____40_UMC__HAS__2000,2022-12-21 22:42:26.833832
TXN_57255791a6e87e08c521d6ec1f13c9ca65ac53b1965e7bb3bda8a591c52cbd95,139_LHM,42_LPN,2000,142_FNA__HAS__2000____AND____113_RQM__HAS__2000____AND____101_SWG__HAS__2000____AND____10_BWT__HAS__2000,2022-12-21 22:42:26.834077
TXN_ea778fdb5c48db8fbc369d356cf075f70c55206acd78cf9ca6c43e7ffac6e1d9,8_MGQ,57_MKB,2000,130_OHI__HAS__2000____AND____100_SNZ__HAS__2000____AND____128_HWK__HAS__2000____AND____37_LTW__HAS__2000,2022-12-21 22:42:26.834346
TXN_b518dd147b13514304c89e6ec98bd577ef92dbe8327a08e3d9e47b72f0096bf0,23_HNT,90_FKM,2000,90_FKM__HAS__2000____AND____132_MAD__HAS__2000____AND____110_QYL__HAS__2000____AND____12_LHC__HAS__2000,2022-12-21 22:42:26.834604
TXN_019ee1a0bbc7754db772cc51d23997b8dc2be7e80a920d9746856386187da66a,121_HPV,60_NKP,2000,17_OYT__HAS__2000____AND____128_HWK__HAS__2000____AND____48_PRN__HAS__2000____AND____81_ORK__HAS__2000,2022-12-21 22:42:26.834848
TXN_e968ce2912bad1e4c5e2007152974de9eb2e0f9929b8fca0a10493d4ab82cccd,77_WOW,53_ORI,2000,129_GDC__HAS__2000____AND____51_SSP__HAS__2000____AND____94_FWT__HAS__2000____AND____101_SWG__HAS__2000,2022-12-21 22:42:26.835107
TXN_dab7724614e96dc45e685e2b4114c6b01cb6d77ff6bb2e7b414206824728feb4,6_NYZ,137_UHO,2000,147_YUH__HAS__2000____AND____46_TKE__HAS__2000____AND____109_KKZ__HAS__2000____AND____82_LCS__HAS__2000,2022-12-21 22:42:26.835367
TXN_f037b433cf1211c44139a87839b548d9848d276d8ff4424dc5ae189f26ebbbba,10_BWT,101_SWG,2000,89_FYG__HAS__2000____AND____106_TOB__HAS__2000____AND____74_ZBF__HAS__2000____AND____103_MKN__HAS__2000,2022-12-21 22:42:26.835740
TXN_ece90a53fe42109ec027b2012ab5eb5299a492bc8df878f0f222d186b4ca69d2,28_SOB,138_OPP,2000,78_GOV__HAS__2000____AND____43_SJV__HAS__2000____AND____118_HJG__HAS__2000____AND____52_HTU__HAS__2000,2022-12-21 22:42:26.836035
TXN_2309ce1c6cae497ff21484038fab711db2581767fd8e34ffe902b501e26bbe3e,84_FXM,57_MKB,2000,16_IMW__HAS__2000____AND____67_POK__HAS__2000____AND____92_OAA__HAS__2000____AND____100_SNZ__HAS__2000,2022-12-21 22:42:26.836294
TXN_766920cebd241e58d4d78fbb0b3008bca1312bd6c4170eadca08237184bd43eb,128_HWK,90_FKM,2000,0_QWE__HAS__2000____AND____28_SOB__HAS__2000____AND____12_LHC__HAS__2000____AND____22_RIQ__HAS__2000,2022-12-21 22:42:26.836545
TXN_edb11c088cda97e0981ecfb069a8492467b7299dfa29293a02c110931894ba02,85_TJC,113_RQM,2000,80_LBQ__HAS__2000____AND____103_MKN__HAS__2000____AND____132_MAD__HAS__2000____AND____2_OBC__HAS__2000,2022-12-21 22:42:26.836798
TXN_3aa2288d014354860fc9826ac0b8b4cf67c2ac4842f2daad4cfdd4da9104f284,122_MXT,98_NHU,2000,8_MGQ__HAS__2000____AND____128_HWK__HAS__2000____AND____112_XGI__HAS__2000____AND____60_NKP__HAS__2000,2022-12-21 22:42:26.837045
TXN_3f28963044aa0c9846b87d1d45ff9d893ec77d163255e432ca75d4cfd3b3bdd2,42_LPN,110_QYL,2000,36_GAN__HAS__2000____AND____57_MKB__HAS__2000____AND____28_SOB__HAS__2000____AND____100_SNZ__HAS__2000,2022-12-21 22:42:26.837295
TXN_54c45a9c5b617483190ea910ca77c59cd167cf5c85bb2dd6aadf993ef4aec20c,63_WHX,93_NVU,2000,35_CVG__HAS__2000____AND____65_ZIF__HAS__2000____AND____69_DZY__HAS__2000____AND____37_LTW__HAS__2000,2022-12-21 22:42:26.837542
TXN_bf2537b1caf97fdb5a20e10b45722538289ed8f26d380a22ffea7ac29807a527,7_FPV,3_CBN,2000,1_HGK__HAS__2000____AND____130_OHI__HAS__2000____AND____76_RPI__HAS__2000____AND____141_DZB__HAS__2000,2022-12-21 22:42:26.837788
TXN_6d24959f1b57c5b5a6b85da60fd1e5ba0e30f415be2c043b18978ffaa17f2752,117_GQK,72_BTC,2000,129_GDC__HAS__2000____AND____102_AVF__HAS__2000____AND____122_MXT__HAS__2000____AND____72_BTC__HAS__2000,2022-12-21 22:42:26.838039
TXN_a3b7c979ca9978b2a8707ae6785d19dee261d0171f3ca67245ae76dc0150dd01,145_SGF,91_ZRS,2000,127_ONO__HAS__2000____AND____29_AII__HAS__2000____AND____140_NCR__HAS__2000____AND____16_IMW__HAS__2000,2022-12-21 22:42:26.838304
TXN_fe1516ecd764ade63c9620b5e16d726cd86ec1e8581b3b01fbb174d3f3bae1a7,52_HTU,88_EUW,2000,82_LCS__HAS__2000____AND____29_AII__HAS__2000____AND____52_HTU__HAS__2000____AND____94_FWT__HAS__2000,2022-12-21 22:42:26.838655
TXN_81dac0fe9260e88afaeb61ad56acc56643c4d43f1cc912a080cbe7ecb44e6328,58_QIB,31_VVQ,2000,83_FYD__HAS__2000____AND____30_WIY__HAS__2000____AND____67_POK__HAS__2000____AND____36_GAN__HAS__2000,2022-12-21 22:42:26.838912
TXN_aaf5dc3401509d35feceff0c498320afd3b59e197bcc13cf56be79f5ca932408,37_LTW,123_LOV,2000,71_KQI__HAS__2000____AND____118_HJG__HAS__2000____AND____116_RGT__HAS__2000____AND____51_SSP__HAS__2000,2022-12-21 22:42:26.839166
TXN_4c2665b00715cf42a1058492e9172ddb28fd18d527245697a2016bf8e4b73287,30_WIY,117_GQK,2000,55_DSF__HAS__2000____AND____49_WBG__HAS__2000____AND____15_UKP__HAS__2000____AND____102_AVF__HAS__2000,2022-12-21 22:42:26.839424
TXN_85a62817e318ea4f71efd6f39fe349e596d71236e5d7e58eeb9240ecc48aeda9,95_TJL,17_OYT,2000,8_MGQ__HAS__2000____AND____100_SNZ__HAS__2000____AND____10_BWT__HAS__2000____AND____1_HGK__HAS__2000,2022-12-21 22:42:26.839685
TXN_b49e67265bf3160bdbe7c7b4b29f3e32d90d0a47621c566410a02e4f06708aa6,120_JFF,64_SHK,2000,34_VJF__HAS__2000____AND____117_GQK__HAS__2000____AND____30_WIY__HAS__2000____AND____114_BZV__HAS__2000,2022-12-21 22:42:26.839930
TXN_21e3bef066080a66ac52ba951c44ad440cc1337ae877ee0f6e1615485ef1189a,138_OPP,138_OPP,2000,22_RIQ__HAS__2000____AND____31_VVQ__HAS__2000____AND____8_MGQ__HAS__2000____AND____49_WBG__HAS__2000,2022-12-21 22:42:26.840175
TXN_bb7b322f5f8b36b85ffba4a7701c3a305ff8471fc49aca75cf2440db1dc72c84,55_DSF,18_ICF,2000,89_FYG__HAS__2000____AND____44_LDJ__HAS__2000____AND____112_XGI__HAS__2000____AND____10_BWT__HAS__2000,2022-12-21 22:42:26.840420
TXN_4e2a1d47a8c48b117277017ecd9278175fcbc1c7b426c7142af957f657376024,68_FKN,2_OBC,2000,73_OHW__HAS__2000____AND____52_HTU__HAS__2000____AND____87_EKW__HAS__2000____AND____34_VJF__HAS__2000,2022-12-21 22:42:26.840663
TXN_0b863c6912fff1559355e60010a5f066c42f086c83eb768b89828211812d11ec,35_CVG,34_VJF,2000,101_SWG__HAS__2000____AND____23_HNT__HAS__2000____AND____38_AYK__HAS__2000____AND____13_LMN__HAS__2000,2022-12-21 22:42:26.840910
TXN_99731bee10021ba27b1b4a6f19083220c61d1b518e7063633d194f9fbcd99bc2,138_OPP,79_TKL,2000,7_FPV__HAS__2000____AND____65_ZIF__HAS__2000____AND____107_NUM__HAS__2000____AND____119_MPP__HAS__2000,2022-12-21 22:42:26.841153
TXN_ec91d71443e368bdf40c571c69bd9c40d37bbe2a72d7e76b95e640c84c5e2041,128_HWK,11_GZG,2000,74_ZBF__HAS__2000____AND____70_TTY__HAS__2000____AND____131_FMZ__HAS__2000____AND____80_LBQ__HAS__2000,2022-12-21 22:42:26.841399
TXN_6f690c02280111421c7f1a3e07d0dbc65926ce00ea17db5cc6cc502eeb16aed9,41_HRJ,73_OHW,2000,72_BTC__HAS__2000____AND____76_RPI__HAS__2000____AND____59_JYF__HAS__2000____AND____13_LMN__HAS__2000,2022-12-21 22:42:26.841648
TXN_49363cb9498bd006ea82e0bb4d7a3ce58eff4eae37a70dfa2ed9276c9d13a859,67_POK,145_SGF,2000,83_FYD__HAS__2000____AND____145_SGF__HAS__2000____AND____10_BWT__HAS__2000____AND____42_LPN__HAS__2000,2022-12-21 22:42:26.841900
TXN_8e2e4ca713ecca205ead734346e4991f18995d5c1df9aed72fa36f8b73772f19,18_ICF,142_FNA,2000,17_OYT__HAS__2000____AND____134_GIC__HAS__2000____AND____30_WIY__HAS__2000____AND____136_MGD__HAS__2000,2022-12-21 22:42:26.842159
TXN_9c07023db0c70ab621f70b95f09662e311e364e9e0f4d67b0ab4b66f219498f3,53_ORI,137_UHO,2000,15_UKP__HAS__2000____AND____104_GYD__HAS__2000____AND____61_ESH__HAS__2000____AND____78_GOV__HAS__2000,2022-12-21 22:42:26.842433
TXN_d240b58dbc019c02bdc8e57b889b7861fff9a0f7c464e6aeee3345967524c9f3,105_QML,81_ORK,2000,53_ORI__HAS__2000____AND____104_GYD__HAS__2000____AND____71_KQI__HAS__2000____AND____86_MBT__HAS__2000,2022-12-21 22:42:26.842683
TXN_f748b6921b0fdc2b59658bdb6f100e3134d6f43113a871ecaf91965fc1f212cc,3_CBN,14_KSP,2000,27_ISA__HAS__2000____AND____131_FMZ__HAS__2000____AND____58_QIB__HAS__2000____AND____109_KKZ__HAS__2000,2022-12-21 22:42:26.842927
TXN_df633e38de6d8bda676a20827da01d4561c33c88380b45758501e9b99bc4bfed,24_KGT,78_GOV,2000,108_XPV__HAS__2000____AND____140_NCR__HAS__2000____AND____100_SNZ__HAS__2000____AND____39_BQI__HAS__2000,2022-12-21 22:42:26.843181
TXN_3f198a3edad0c4e93a771ec059fd64672067359d2367224f8b68810abc08c480,67_POK,54_QIT,2000,56_NJA__HAS__2000____AND____67_POK__HAS__2000____AND____135_WPM__HAS__2000____AND____69_DZY__HAS__2000,2022-12-21 22:42:26.843522
TXN_d2b586cc4bf7fcfa3bcc19625dc2f9ceb02b9cf6c5e054d64d4b4cfe736b6d24,141_DZB,35_CVG,2000,144_KQW__HAS__2000____AND____107_NUM__HAS__2000____AND____111_KSW__HAS__2000____AND____114_BZV__HAS__2000,2022-12-21 22:42:26.843775
TXN_3eadb14ef96eabd04c069050dd015c7d8657fd20130db03e98361aeb5dad2cd7,125_HKM,120_JFF,2000,142_FNA__HAS__2000____AND____20_EHM__HAS__2000____AND____21_QAZ__HAS__2000____AND____142_FNA__HAS__2000,2022-12-21 22:42:26.844025
TXN_7131bf7d0b9d181af415fc4abcb1c76c97bbcbd3dac7aff178ea310730566897,145_SGF,34_VJF,2000,119_MPP__HAS__2000____AND____140_NCR__HAS__2000____AND____23_HNT__HAS__2000____AND____56_NJA__HAS__2000,2022-12-21 22:42:26.844280
TXN_ef9fa35da99adc356b8d3d4fcba1402e2429c4f6314f93e3218f970bbd598822,122_MXT,112_XGI,2000,13_LMN__HAS__2000____AND____117_GQK__HAS__2000____AND____132_MAD__HAS__2000____AND____70_TTY__HAS__2000,2022-12-21 22:42:26.844532
TXN_b31d5c35699e114cc051a8cac31b11ea839096e119dab1cd96b0da54f36e72f7,59_JYF,2_OBC,2000,85_TJC__HAS__2000____AND____146_LWF__HAS__2000____AND____56_NJA__HAS__2000____AND____23_HNT__HAS__2000,2022-12-21 22:42:26.844778
TXN_1314b76bc0f954e34865d8bc4379f57e2ae2515506fea471401e3f82d4b234a1,115_CXV,32_DCL,2000,60_NKP__HAS__2000____AND____136_MGD__HAS__2000____AND____74_ZBF__HAS__2000____AND____97_RAJ__HAS__2000,2022-12-21 22:42:26.845024
TXN_026210c804003136fac5ce40f6f16d6d4466c806ad1962c3311d0f94c1ed9325,55_DSF,131_FMZ,2000,90_FKM__HAS__2000____AND____97_RAJ__HAS__2000____AND____108_XPV__HAS__2000____AND____88_EUW__HAS__2000,2022-12-21 22:42:26.845267
TXN_0eace766c6f19abe5c9fe00a1e08a682f8e1564ea2637756332baeefec3eed1d,27_ISA,104_GYD,2000,42_LPN__HAS__2000____AND____82_LCS__HAS__2000____AND____115_CXV__HAS__2000____AND____133_YMO__HAS__2000,2022-12-21 22:42:26.845513
TXN_49faa528f58078a9294894d084eefb39cb2ac4f5c74d8408a1265e2b1b3023e4,134_GIC,60_NKP,2000,127_ONO__HAS__2000____AND____5_SPP__HAS__2000____AND____116_RGT__HAS__2000____AND____4_JEY__HAS__2000,2022-12-21 22:42:26.845761
TXN_8c54930752c4015189e06b376f520f19bf16c462a86cd23475f94f46490757ca,115_CXV,141_DZB,2000,93_NVU__HAS__2000____AND____144_KQW__HAS__2000____AND____14_KSP__HAS__2000____AND____37_LTW__HAS__2000,2022-12-21 22:42:26.846004
TXN_f5cd885a42645bf59bfd14dbd6460d5a5ca00dd64917937165d5ff0a123f9083,63_WHX,47_QAO,2000,24_KGT__HAS__2000____AND____11_GZG__HAS__2000____AND____74_ZBF__HAS__2000____AND____78_GOV__HAS__2000,2022-12-21 22:42:26.846249
TXN_ba1a4ec5b291603994653a2ae72babde834e5081d0768fad4caf1594bca47a53,50_JRQ,81_ORK,2000,58_QIB__HAS__2000____AND____77_WOW__HAS__2000____AND____34_VJF__HAS__2000____AND____35_CVG__HAS__2000,2022-12-21 22:42:26.846492
TXN_80e5639aaea9320edeeef8a1c2d1d9ddb974a4a97dd877cf460431b6708a1136,48_PRN,115_CXV,2000,25_AWW__HAS__2000____AND____77_WOW__HAS__2000____AND____6_NYZ__HAS__2000____AND____50_JRQ__HAS__2000,2022-12-21 22:42:26.846734
